instances,times
C500-9,0.367233991622925
frb100-40,21.4194219112396
frb50-23-1,1.86368703842163
frb30-15-1,0.505138874053955
MANN-a9,0.0192739963531494
c-fat500-2,0.146031856536865
brock200-2,0.0506470203399658
C250-9,0.105711936950684
frb53-24-3,2.09048986434937
C2000-9,5.13175582885742
frb50-23-3,1.70745897293091
johnson32-2-4,0.357527017593384
p-hat700-3,0.574137926101685
C500-9,0.379489898681641
frb45-21-4,1.16719484329224
frb45-21-4,1.18559718132019
frb53-24-4,2.12261509895325
gen400-p0-9-65,0.396286010742188
frb45-21-5,1.13499712944031
frb53-24-3,2.03916692733765
frb45-21-4,1.1621720790863
frb50-23-1,1.71172499656677
san1000,0.767580032348633
keller4,0.0492918491363525
san400-0-7-2,0.240437984466553
frb59-26-1,2.99459886550903
frb50-23-4,1.67703104019165
frb45-21-2,1.1745388507843
san200-0-9-2,0.076826810836792
p-hat1500-2,1.6993420124054
keller4,0.0844850540161133
frb30-15-1,0.379415035247803
johnson16-2-4,0.0340418815612793
frb59-26-3,2.98913407325745
MANN-a45,1.53538107872009
frb53-24-3,2.07602477073669
frb59-26-2,2.98976898193359
brock800-4,0.674331903457642
gen400-p0-9-55,0.440874099731445
c-fat500-5,0.092155933380127
frb35-17-5,0.476930856704712
brock800-4,0.641836166381836
frb50-23-1,1.71124601364136
frb53-24-5,2.07362103462219
C4000-5,11.6060528755188
keller4,0.0484230518341064
p-hat700-3,0.601190090179443
frb45-21-3,1.17196798324585
frb53-24-3,2.06703901290894
frb50-23-1,1.8213210105896
frb59-26-4,2.99472498893738
johnson8-2-4,0.0172369480133057
C500-9,0.376713991165161
brock800-4,0.644454956054688
frb50-23-4,1.74307489395142
p-hat300-3,0.115326881408691
frb59-26-1,2.97298789024353
frb35-17-4,0.471951961517334
p-hat300-3,0.201225996017456
frb59-26-1,3.00050401687622
C250-9,0.100527048110962
san200-0-9-3,0.15946102142334
frb30-15-2,0.292742013931274
frb35-17-4,0.480401992797852
frb50-23-2,1.72908210754395
p-hat700-1,0.252137899398804
johnson16-2-4,0.0386490821838379
frb40-19-1,0.75944185256958
hamming6-4,0.0240418910980225
keller5,0.683278799057007
johnson32-2-4,0.398149967193604
johnson8-4-4,0.0233180522918701
C250-9,0.144478797912598
frb50-23-4,1.6688380241394
frb40-19-4,0.770788192749023
san200-0-7-1,0.0590019226074219
frb40-19-2,0.748857021331787
c-fat500-5,0.0929131507873535
p-hat700-1,0.251466989517212
san400-0-5-1,0.180312871932983
MANN-a45,1.57396793365479
san400-0-7-3,0.186502933502197
C2000-5,2.90839695930481
brock200-2,0.052170991897583
frb30-15-1,0.292665958404541
san200-0-9-3,0.113371849060059
johnson16-2-4,0.0333330631256104
C1000-9,1.39832210540771
frb53-24-2,2.05407691001892
frb30-15-5,0.295645952224731
frb59-26-1,2.97023296356201
C1000-9,1.37996912002563
frb45-21-5,1.14213800430298
frb59-26-4,3.02508997917175
keller6,13.1876320838928
johnson16-2-4,0.0341589450836182
brock200-4,0.11192798614502
hamming8-2,0.147515058517456
frb45-21-3,1.16906690597534
frb30-15-5,0.298511028289795
frb40-19-4,0.739658117294312
p-hat700-1,0.291112899780273
frb100-40,21.6695671081543
p-hat700-1,0.365875005722046
johnson8-2-4,0.022413969039917
brock800-4,0.927109003067017
san400-0-5-1,0.178739786148071
gen400-p0-9-65,0.218194961547852
johnson32-2-4,0.366209030151367
frb30-15-1,0.296206951141357
san400-0-7-3,0.227297067642212
johnson16-2-4,0.0330169200897217
frb59-26-2,3.04390597343445
johnson16-2-4,0.0417709350585938
C500-9,0.392738819122314
johnson8-4-4,0.0225229263305664
frb50-23-1,1.69034290313721
san1000,0.778653144836426
frb35-17-3,0.471060991287231
C2000-9,5.31415677070618
frb53-24-2,2.02918577194214
p-hat700-1,0.488201141357422
p-hat700-1,0.258760929107666
frb40-19-1,0.743621110916138
p-hat300-1,0.0528521537780762
hamming8-2,0.159167051315308
san200-0-9-2,0.0681390762329102
hamming8-4,0.167519092559814
p-hat700-2,0.423732995986938
C4000-5,11.5944550037384
frb53-24-5,2.07034683227539
frb53-24-1,2.09260702133179
frb59-26-4,3.00424098968506
DSJC500-5,0.196469068527222
frb59-26-2,3.31254816055298
san200-0-9-3,0.0712339878082275
c-fat500-1,0.0559871196746826
frb45-21-1,1.17956304550171
brock800-2,0.636767148971558
c-fat200-1,0.0381808280944824
johnson16-2-4,0.0369658470153809
san200-0-9-3,0.0739200115203857
brock200-4,0.126190185546875
MANN-a9,0.0178520679473877
frb40-19-1,0.764976024627686
hamming8-2,0.150998115539551
c-fat500-2,0.0577759742736816
c-fat200-5,0.312659025192261
frb30-15-2,0.303154945373535
johnson8-4-4,0.0239319801330566
MANN-a9,0.0195999145507812
hamming8-4,0.0840950012207031
frb59-26-4,3.14494800567627
frb45-21-5,1.1621298789978
frb30-15-2,0.297065019607544
johnson32-2-4,0.368633985519409
frb53-24-1,2.04509282112122
hamming6-2,0.0264279842376709
johnson8-2-4,0.0210800170898438
C2000-9,5.21950101852417
brock800-2,0.6439049243927
frb50-23-4,1.73438310623169
frb50-23-2,1.673091173172
san200-0-7-1,0.153566122055054
frb59-26-1,3.03836488723755
brock800-2,0.638739824295044
frb53-24-2,2.0885899066925
frb100-40,21.4756801128387
san200-0-7-2,0.0809550285339355
frb45-21-5,1.23128199577332
san400-0-7-1,0.177089929580688
san400-0-5-1,0.177428960800171
frb45-21-1,1.13262820243835
gen400-p0-9-55,0.270567893981934
MANN-a45,1.6987898349762
C2000-9,5.05199003219604
C125-9,0.0403568744659424
DSJC500-5,0.253602981567383
hamming6-4,0.0256049633026123
brock800-2,0.665341854095459
frb40-19-1,0.782118797302246
frb45-21-4,1.37361598014832
MANN-a9,0.0244710445404053
frb40-19-4,1.000657081604
p-hat300-1,0.0595128536224365
brock400-4,0.232650995254517
MANN-a9,0.0191760063171387
frb45-21-3,1.14054584503174
brock800-4,0.806535959243774
frb30-15-2,0.301271915435791
brock200-2,0.0512740612030029
frb35-17-2,0.524248838424683
keller5,0.723273038864136
hamming6-2,0.0205869674682617
keller6,13.208459854126
frb40-19-3,0.787130832672119
frb45-21-2,1.16887521743774
C1000-9,1.301677942276
frb30-15-1,0.29804515838623
gen400-p0-9-75,0.291666984558105
frb100-40,21.4503889083862
johnson8-2-4,0.0260519981384277
frb50-23-3,1.78277993202209
san1000,0.770751953125
frb40-19-5,0.743999004364014
frb53-24-5,2.09500002861023
frb40-19-2,0.750659942626953
san200-0-9-1,0.120431900024414
frb30-15-3,0.289746046066284
frb53-24-2,2.04060196876526
johnson16-2-4,0.0837371349334717
p-hat700-2,0.558187007904053
gen400-p0-9-75,0.261528015136719
c-fat200-1,0.0520730018615723
gen400-p0-9-75,0.271300077438354
p-hat1500-1,0.908338069915771
p-hat1500-3,2.43000602722168
frb45-21-1,1.12274503707886
keller4,0.0487339496612549
brock200-4,0.108636140823364
san200-0-9-3,0.0669820308685303
frb53-24-1,2.11219620704651
gen400-p0-9-65,0.268543004989624
frb53-24-1,2.03553986549377
p-hat1500-1,0.881744861602783
keller6,13.3116869926453
san1000,0.781446933746338
frb53-24-4,2.07816696166992
MANN-a9,0.0224640369415283
san400-0-7-3,0.198374032974243
brock800-2,0.6474449634552
MANN-a81,15.8192989826202
keller5,0.694186925888062
frb53-24-4,2.10501480102539
frb59-26-4,2.96818518638611
gen200-p0-9-55,0.081028938293457
DSJC1000-5,0.835567951202393
frb40-19-1,0.797589063644409
MANN-a27,0.212682008743286
hamming8-4,0.133117914199829
san200-0-9-3,0.0706260204315186
brock200-4,0.104436159133911
hamming8-4,0.336368083953857
C500-9,0.366342067718506
p-hat1500-3,2.43126010894775
san400-0-7-3,0.227969884872437
MANN-a45,1.54226183891296
san200-0-7-2,0.107391119003296
frb50-23-5,1.70463109016418
brock800-4,0.664813995361328
frb53-24-3,2.03929901123047
frb53-24-5,2.0683159828186
c-fat500-5,0.333820819854736
frb35-17-2,0.473514080047607
keller5,0.721312999725342
MANN-a45,1.54147100448608
hamming8-2,0.141470909118652
keller4,0.0476491451263428
frb35-17-2,0.522265195846558
frb35-17-5,0.714617013931274
frb45-21-5,1.12958192825317
san1000,0.800749063491821
p-hat700-1,0.245589017868042
johnson32-2-4,0.354721069335938
frb53-24-3,2.23933100700378
san200-0-9-1,0.0732800960540771
C2000-9,5.14044404029846
c-fat200-1,0.0390670299530029
san400-0-7-3,0.232008934020996
gen400-p0-9-65,0.265223026275635
johnson8-2-4,0.0182199478149414
frb40-19-1,0.789663076400757
san200-0-9-2,0.0705771446228027
frb35-17-1,0.478235960006714
san400-0-7-1,0.181562900543213
frb53-24-2,2.09638214111328
frb35-17-4,0.477697134017944
johnson8-2-4,0.0155689716339111
gen400-p0-9-75,0.259320020675659
gen400-p0-9-55,0.268435955047607
brock400-4,0.253525018692017
frb30-15-5,0.294960975646973
